INSEE,LIBGEO,DEP,REG,loypredm2_Maison2018,lwr.IPm2_Maison2018,upr.IPm2_Maison2018,loypredm2_Appart2018,lwr.IPm2_Appart2018,upr.IPm2_Appart2018
10249,Montiéramey,10,44,6.213621711,4.883591926,7.90588062,7.245641948,5.391853114,9.736787358
10250,Montier-en-l'Isle,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10251,Montigny-les-Monts,10,44,5.653753788,4.364835333,7.323284718,6.755980935,5.272752756,8.656441996
10252,Montmartin-le-Haut,10,44,6.213621711,4.883591926,7.90588062,7.245641948,5.391853114,9.736787358
10253,Montmorency-Beaufort,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10254,Montpothier,10,44,7.418657217,5.523785499,9.963543102,10.33809612,8.289561145,12.89286966
10255,Montreuil-sur-Barse,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10256,Montsuzain,10,44,6.340490469,4.867802505,8.258720306,9.200762394,7.235966973,11.69906233
10257,Morembert,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10258,Morvilliers,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10259,La Motte-Tilly,10,44,7.588262778,5.774232603,9.972187812,10.33809612,8.289561145,12.89286966
10260,Moussey,10,44,7.517213395,6.112051047,9.245422984,6.537277543,4.960125711,8.615910193
10261,Mussy-sur-Seine,10,44,6.087021227,4.502814387,8.228593105,6.537277543,4.960125711,8.615910193
10262,Neuville-sur-Seine,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10263,Neuville-sur-Vanne,10,44,6.792094388,5.48286969,8.413941746,8.615156066,6.595575024,11.25313771
10264,Noé-les-Mallets,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10265,Les Noës-près-Troyes,10,44,8.893777554,7.159602057,11.04799939,7.403562291,5.365209298,10.21632737
10266,Nogent-en-Othe,10,44,6.979485954,5.510943036,8.839362678,6.755980935,5.272752756,8.656441996
10267,Nogent-sur-Aube,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10268,Nogent-sur-Seine,10,44,7.418657217,5.523785499,9.963543102,9.260096528,6.416205804,13.36450082
10269,Nozay,10,44,6.05409912,4.612971681,7.945445731,7.837952484,5.881918551,10.44446614
10270,Onjon,10,44,6.801187393,5.157028659,8.969535174,9.200762394,7.235966973,11.69906233
10271,Origny-le-Sec,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10272,Ormes,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10273,Ortillon,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10274,Orvilliers-Saint-Julien,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10275,Ossey-les-Trois-Maisons,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10276,Paisy-Cosdon,10,44,7.588262778,5.774232603,9.972187812,8.615156066,6.595575024,11.25313771
10278,Pargues,10,44,5.312159508,3.993831675,7.065655473,6.537277543,4.960125711,8.615910193
10279,Pars-lès-Chavanges,10,44,6.35258693,4.989552444,8.08797205,7.245641948,5.391853114,9.736787358
10280,Pars-lès-Romilly,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10281,Le Pavillon-Sainte-Julie,10,44,6.799559219,5.412561474,8.541982534,9.200762394,7.235966973,11.69906233
10282,Payns,10,44,6.340490469,4.867802505,8.258720306,9.200762394,7.235966973,11.69906233
10283,Pel-et-Der,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10284,Périgny-la-Rose,10,44,6.340490469,4.867802505,8.258720306,7.644005584,5.821627313,10.03685366
10285,Perthes-lès-Brienne,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10286,Petit-Mesnil,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10287,Piney,10,44,6.213621711,4.883591926,7.90588062,5.68531728,4.289642274,7.535088127
10288,Plaines-Saint-Lange,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10289,Plancy-l'Abbaye,10,44,6.799559219,5.412561474,8.541982534,6.925328583,5.142365931,9.326480577
10290,Planty,10,44,6.792094388,5.48286969,8.413941746,10.13637991,8.221954533,12.49656602
10291,Plessis-Barbuise,10,44,7.418657217,5.523785499,9.963543102,7.644005584,5.821627313,10.03685366
10293,Poivres,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10294,Poligny,10,44,7.517213395,6.112051047,9.245422984,7.245641948,5.391853114,9.736787358
10295,Polisot,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10296,Polisy,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10297,Pont-Sainte-Marie,10,44,7.517213395,6.112051047,9.245422984,9.769930134,7.696536967,12.4018809
10298,Pont-sur-Seine,10,44,6.792094388,5.48286969,8.413941746,7.644005584,5.821627313,10.03685366
10299,Pouan-les-Vallées,10,44,6.05409912,4.612971681,7.945445731,7.837952484,5.881918551,10.44446614
10300,Pougy,10,44,6.801187393,5.157028659,8.969535174,7.245641948,5.391853114,9.736787358
10301,Pouy-sur-Vannes,10,44,7.588262778,5.774232603,9.972187812,8.615156066,6.595575024,11.25313771
10302,Praslin,10,44,5.653753788,4.364835333,7.323284718,6.537277543,4.960125711,8.615910193
10303,Précy-Notre-Dame,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10304,Précy-Saint-Martin,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10305,Prémierfait,10,44,6.340490469,4.867802505,8.258720306,6.925328583,5.142365931,9.326480577
10306,Proverville,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10307,Prugny,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10308,Prunay-Belleville,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10309,Prusy,10,44,5.653753788,4.364835333,7.323284718,8.461500615,7.020047346,10.19893302
10310,Puits-et-Nuisement,10,44,6.213621711,4.883591926,7.90588062,7.245641948,5.391853114,9.736787358
10312,Racines,10,44,6.738463185,5.42623728,8.368024425,8.615156066,6.595575024,11.25313771
10313,Radonvilliers,10,44,6.213621711,4.883591926,7.90588062,5.68531728,4.289642274,7.535088127
10314,Ramerupt,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10315,Rances,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10316,Rhèges,10,44,6.799559219,5.412561474,8.541982534,6.925328583,5.142365931,9.326480577
10317,Les Riceys,10,44,5.238666886,3.94406311,6.958212882,7.158192372,5.710384855,8.973076128
10318,Rigny-la-Nonneuse,10,44,6.792094388,5.48286969,8.413941746,7.760162328,5.812035522,10.36127862
10319,Rigny-le-Ferron,10,44,7.588262778,5.774232603,9.972187812,8.615156066,6.595575024,11.25313771
10320,Rilly-Sainte-Syre,10,44,6.340490469,4.867802505,8.258720306,7.496207877,5.793232797,9.699788444
10321,La Rivière-de-Corps,10,44,9.015201298,7.125544374,11.40598531,9.200762394,7.235966973,11.69906233
10323,Romilly-sur-Seine,10,44,7.088847587,5.573582846,9.016060494,7.674713857,5.709071602,10.3171298
10324,Roncenay,10,44,6.979485954,5.510943036,8.839362678,6.537277543,4.960125711,8.615910193
10325,Rosières-près-Troyes,10,44,8.893777554,7.159602057,11.04799939,10.84536331,8.819875071,13.33600583
10326,Rosnay-l'Hôpital,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10327,La Rothière,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10328,Rouilly-Sacey,10,44,6.213621711,4.883591926,7.90588062,7.245641948,5.391853114,9.736787358
10329,Rouilly-Saint-Loup,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10330,Rouvres-les-Vignes,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10331,Rumilly-lès-Vaudes,10,44,7.517213395,6.112051047,9.245422984,7.245641948,5.391853114,9.736787358
10332,Ruvigny,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10333,Saint-André-les-Vergers,10,44,9.085727577,7.321654946,11.2748342,10.33385402,8.406286313,12.70341444
10334,Saint-Aubin,10,44,7.588262778,5.774232603,9.972187812,7.760162328,5.812035522,10.36127862
10335,Saint-Benoist-sur-Vanne,10,44,7.588262778,5.774232603,9.972187812,10.13637991,8.221954533,12.49656602
10336,Saint-Benoît-sur-Seine,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10337,Saint-Christophe-Dodinicourt,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10338,Saint-Étienne-sous-Barbuise,10,44,6.05409912,4.612971681,7.945445731,7.837952484,5.881918551,10.44446614
10339,Saint-Flavy,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10340,Saint-Germain,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10341,Saint-Hilaire-sous-Romilly,10,44,6.340490469,4.867802505,8.258720306,7.760162328,5.812035522,10.36127862
10342,Saint-Jean-de-Bonneval,10,44,6.979485954,5.510943036,8.839362678,6.537277543,4.960125711,8.615910193
10343,Saint-Julien-les-Villas,10,44,8.594551651,6.96014756,10.61275173,10.28546525,7.926446682,13.3465599
10344,Saint-Léger-près-Troyes,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10345,Saint-Léger-sous-Brienne,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10346,Saint-Léger-sous-Margerie,10,44,6.35258693,4.989552444,8.08797205,7.496207877,5.793232797,9.699788444
10347,Saint-Loup-de-Buffigny,10,44,6.792094388,5.48286969,8.413941746,7.760162328,5.812035522,10.36127862
10348,Saint-Lupien,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10349,Saint-Lyé,10,44,6.799559219,5.412561474,8.541982534,9.200762394,7.235966973,11.69906233
10350,Saint-Mards-en-Othe,10,44,6.979485954,5.510943036,8.839362678,8.615156066,6.595575024,11.25313771
10351,Saint-Martin-de-Bossenay,10,44,6.799559219,5.412561474,8.541982534,7.760162328,5.812035522,10.36127862
10352,Sainte-Maure,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10353,Saint-Mesmin,10,44,6.799559219,5.412561474,8.541982534,6.925328583,5.142365931,9.326480577
10354,Saint-Nabord-sur-Aube,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10355,Saint-Nicolas-la-Chapelle,10,44,7.418657217,5.523785499,9.963543102,10.33809612,8.289561145,12.89286966
10356,Saint-Oulph,10,44,6.799559219,5.412561474,8.541982534,6.925328583,5.142365931,9.326480577
10357,Saint-Parres-aux-Tertres,10,44,7.517213395,6.112051047,9.245422984,10.29182689,8.105565296,13.06777467
10358,Saint-Parres-lès-Vaudes,10,44,7.517213395,6.112051047,9.245422984,7.245641948,5.391853114,9.736787358
10359,Saint-Phal,10,44,6.979485954,5.510943036,8.839362678,8.461500615,7.020047346,10.19893302
10360,Saint-Pouange,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10361,Saint-Remy-sous-Barbuise,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10362,Sainte-Savine,10,44,8.793298549,7.072617282,10.93260052,9.436088996,7.442698547,11.96337256
10363,Saint-Thibault,10,44,7.517213395,6.112051047,9.245422984,6.537277543,4.960125711,8.615910193
10364,Saint-Usage,10,44,5.238666886,3.94406311,6.958212882,7.245641948,5.391853114,9.736787358
10365,Salon,10,44,6.799559219,5.412561474,8.541982534,6.925328583,5.142365931,9.326480577
10366,Saulcy,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10367,La Saulsotte,10,44,7.418657217,5.523785499,9.963543102,10.33809612,8.289561145,12.89286966
10368,Savières,10,44,6.799559219,5.412561474,8.541982534,9.200762394,7.235966973,11.69906233
10369,Semoine,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10370,Soligny-les-Étangs,10,44,7.588262778,5.774232603,9.972187812,10.33809612,8.289561145,12.89286966
10371,Sommeval,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10372,Soulaines-Dhuys,10,44,6.213621711,4.883591926,7.90588062,5.68531728,4.289642274,7.535088127
10373,Souligny,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10374,Spoy,10,44,5.524899844,4.225400525,7.224053225,7.245641948,5.391853114,9.736787358
10375,Thennelières,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10376,Thieffrain,10,44,6.213621711,4.883591926,7.90588062,7.245641948,5.391853114,9.736787358
10377,Thil,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10378,Thors,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10379,Torcy-le-Grand,10,44,6.05409912,4.612971681,7.945445731,7.837952484,5.881918551,10.44446614
10380,Torcy-le-Petit,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10381,Torvilliers,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10382,Traînel,10,44,7.588262778,5.774232603,9.972187812,10.33809612,8.289561145,12.89286966
10383,Trancault,10,44,7.588262778,5.774232603,9.972187812,7.760162328,5.812035522,10.36127862
10384,Trannes,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10386,Trouans,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10387,Troyes,10,44,8.717837754,6.815272876,11.15152636,10.24604497,8.042348528,13.05357971
10388,Turgy,10,44,5.653753788,4.364835333,7.323284718,8.461500615,7.020047346,10.19893302
10389,Unienville,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10390,Urville,10,44,5.312159508,3.993831675,7.065655473,7.245641948,5.391853114,9.736787358
10391,Vailly,10,44,6.285561876,4.759557578,8.300832053,9.200762394,7.235966973,11.69906233
10392,Vallant-Saint-Georges,10,44,6.799559219,5.412561474,8.541982534,6.925328583,5.142365931,9.326480577
10393,Vallentigny,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10394,Vallières,10,44,5.653753788,4.364835333,7.323284718,6.537277543,4.960125711,8.615910193
10395,Vanlay,10,44,5.653753788,4.364835333,7.323284718,8.461500615,7.020047346,10.19893302
10396,Vauchassis,10,44,6.979485954,5.510943036,8.839362678,9.200762394,7.235966973,11.69906233
10397,Vauchonvilliers,10,44,5.524899844,4.225400525,7.224053225,7.245641948,5.391853114,9.736787358
10398,Vaucogne,10,44,6.892734505,5.576410062,8.519780367,6.755020218,5.218219638,8.744418847
10399,Vaudes,10,44,7.517213395,6.112051047,9.245422984,7.245641948,5.391853114,9.736787358
10400,Vaupoisson,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10401,Vendeuvre-sur-Barse,10,44,6.213621711,4.883591926,7.90588062,5.375503373,4.038553861,7.155045471
10402,La Vendue-Mignot,10,44,7.517213395,6.112051047,9.245422984,6.537277543,4.960125711,8.615910193
10403,Vernonvilliers,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10404,Verpillières-sur-Ource,10,44,5.238666886,3.94406311,6.958212882,7.102600197,5.377852038,9.380497866
10405,Verricourt,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10406,Verrières,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10408,Viâpres-le-Petit,10,44,6.340490469,4.867802505,8.258720306,7.496207877,5.793232797,9.699788444
10409,Villacerf,10,44,6.340490469,4.867802505,8.258720306,9.200762394,7.235966973,11.69906233
10410,Villadin,10,44,6.792094388,5.48286969,8.413941746,8.615156066,6.595575024,11.25313771
10411,La Ville-aux-Bois,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10412,Villechétif,10,44,6.213621711,4.883591926,7.90588062,9.200762394,7.235966973,11.69906233
10414,Villeloup,10,44,6.799559219,5.412561474,8.541982534,9.200762394,7.235966973,11.69906233
10416,Villemereuil,10,44,6.979485954,5.510943036,8.839362678,6.537277543,4.960125711,8.615910193
10417,Villemoiron-en-Othe,10,44,6.979485954,5.510943036,8.839362678,8.615156066,6.595575024,11.25313771
10418,Villemorien,10,44,5.976415105,4.622321147,7.727186487,6.537277543,4.960125711,8.615910193
10419,Villemoyenne,10,44,7.517213395,6.112051047,9.245422984,9.200762394,7.235966973,11.69906233
10420,Villenauxe-la-Grande,10,44,6.340490469,4.867802505,8.258720306,7.644005584,5.821627313,10.03685366
10421,La Villeneuve-au-Châtelot,10,44,6.340490469,4.867802505,8.258720306,7.644005584,5.821627313,10.03685366
10422,Villeneuve-au-Chemin,10,44,5.653753788,4.364835333,7.323284718,6.755980935,5.272752756,8.656441996
10423,La Villeneuve-au-Chêne,10,44,7.517213395,6.112051047,9.245422984,7.245641948,5.391853114,9.736787358
10424,Villeret,10,44,6.285561876,4.759557578,8.300832053,7.245641948,5.391853114,9.736787358
10425,Villery,10,44,6.979485954,5.510943036,8.839362678,6.537277543,4.960125711,8.615910193
10426,Ville-sous-la-Ferté,10,44,5.926835288,4.474604338,7.850387181,7.245641948,5.391853114,9.736787358
10427,Ville-sur-Arce,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10428,Ville-sur-Terre,10,44,5.524899844,4.225400525,7.224053225,5.68531728,4.289642274,7.535088127
10429,Villette-sur-Aube,10,44,6.05409912,4.612971681,7.945445731,7.837952484,5.881918551,10.44446614
10430,Villiers-Herbisse,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10431,Villiers-le-Bois,10,44,5.312159508,3.993831675,7.065655473,7.158192372,5.710384855,8.973076128
10432,Villiers-sous-Praslin,10,44,5.653753788,4.364835333,7.323284718,6.537277543,4.960125711,8.615910193
10433,Villy-en-Trodes,10,44,6.213621711,4.883591926,7.90588062,7.245641948,5.391853114,9.736787358
10434,Villy-le-Bois,10,44,7.517213395,6.112051047,9.245422984,6.537277543,4.960125711,8.615910193
10435,Villy-le-Maréchal,10,44,6.979485954,5.510943036,8.839362678,6.537277543,4.960125711,8.615910193
10436,Vinets,10,44,6.646381806,5.033532054,8.776022609,6.755020218,5.218219638,8.744418847
10437,Virey-sous-Bar,10,44,5.976415105,4.622321147,7.727186487,7.245641948,5.391853114,9.736787358
10438,Vitry-le-Croisé,10,44,5.238666886,3.94406311,6.958212882,7.245641948,5.391853114,9.736787358
10439,Viviers-sur-Artaut,10,44,5.238666886,3.94406311,6.958212882,6.537277543,4.960125711,8.615910193
10440,Voigny,10,44,5.524899844,4.225400525,7.224053225,7.245641948,5.391853114,9.736787358
10441,Vosnon,10,44,5.653753788,4.364835333,7.323284718,6.755980935,5.272752756,8.656441996
10442,Voué,10,44,6.05409912,4.612971681,7.945445731,6.755020218,5.218219638,8.744418847
10443,Vougrey,10,44,5.653753788,4.364835333,7.323284718,6.537277543,4.960125711,8.615910193
10444,Vulaines,10,44,6.792094388,5.48286969,8.413941746,10.13637991,8.221954533,12.49656602
10445,Yèvres-le-Petit,10,44,6.35258693,4.989552444,8.08797205,7.245641948,5.391853114,9.736787358
11001,Aigues-Vives,11,76,6.643176743,5.017827825,8.795000301,8.204307086,6.636926491,10.14184123
11002,Airoux,11,76,6.656658856,5.453763061,8.124868396,8.804658907,6.993951542,11.0841515
11003,Ajac,11,76,6.179600166,4.481259813,8.521589867,7.949962298,6.291394053,10.04577046
11004,Alaigne,11,76,6.179600166,4.481259813,8.521589867,7.949962298,6.291394053,10.04577046
11005,Alairac,11,76,6.832705387,5.069642027,9.20890719,8.237730834,6.524225397,10.40126684
